index	sim_time	step_time	success	C01	C12	D01	D12	H01	H12	state_r0	state_r1	state_r2	speed_r0	speed_r1	speed_r2	actuation_r0	actuation_r1	actuation_r2	
970	1977.468747	1.809371	True	0.7897711781088448	0.903841090434371	1.4004114066679094	0.42227352402313373	0.8566641629322022	0.08156717105076507	[-2.9897625693664267, -0.004936187556103691, 0.001107255170780179, -0.0009496830092828523, 0.0014939164906442573, 0.0012137060055468164]	[-0.4558004252197118, 0.12755649465085256, 0.3120245081271138, 9.637565266699568e-05, -0.0004703320980880054, -0.000986662757834638]	[1.6883552290541215, 0.4524564118795679, -1.295665173279932, -0.0005470042919851647, 0.0007072590543877405, -0.001745628094287982]	[-0.08719730254521739, -0.007371079442652058, -0.007020992383432739, 0.0008728963046314097, 0.006771302815322381, 0.006242353043359661]	[-0.34943273478701087, -0.2903981528395726, 0.4066536329123695, 0.001013906720770013, 0.0003985078506785672, -0.006001961289199254]	[-0.6970957094574021, 0.3802391509225165, 0.011903859564236174, -0.004682896337638806, -0.002506243358066586, 0.00100400155107197]	[0.9235926266639353, -0.3965281673686054, 7.740841287077287, 0.003352575064341437, -0.005004847982606326, -0.0066193125713016185]	[75.1446959111943, -91.75249283085482, -74.2227759397888, 0.000997039686860649, 0.0039007191988740374, 0.005526249138733747]	[33.12620986231199, 110.75478903738949, 23.762361894844872, 0.0021997891568385133, 0.0010098844241558714, 0.009531654573693]	
971	1980.196941	2.710432	True	0.792633313376378	0.9056065947433767	1.4003071546021733	0.4205657995338404	0.8602516916805755	0.08106269608528109	[-2.9906324703869975, -0.005013981914810926, 0.0010405651953504255, -0.0009388920206115692, 0.0015593012130797716, 0.0012742884885743005]	[-0.4589622021089878, 0.12431137995464793, 0.31571511616053216, 0.00010688693354882221, -0.0004647122559089806, -0.0010446787388544668]	[1.6815853089567854, 0.45673910610901164, -1.2954301990671189, -0.000592628283585622, 0.0006823428241648508, -0.0017326393919391697]	[-0.08678125614265778, -0.007958985427593776, -0.006596848126172244, 0.0012668207335409492, 0.006292206119409323, 0.0058862178942250785]	[-0.28187734996565794, -0.359253479078364, 0.33177334985425105, 0.0010827085825958775, 0.0007243797673292116, -0.0056010559909432135]	[-0.6583857586751062, 0.47400090162517733, 0.034653743222222866, -0.004442388611677406, -0.0024778435663406883, 0.0015913258162458819]	[0.8180492345056047, -0.6352041184341178, 7.708025343998768, 0.003960826862794877, -0.004458020668053678, -0.006122671457970829]	[78.96422298066247, -77.16267186217055, -80.83999782309029, 0.00127121874365413, 0.004051948109546067, 0.006820600608492308]	[47.24279209135047, 105.16549418664874, 33.226823348252694, 0.0027995142402928, 0.0022963267699750017, 0.009306366774155838]	
972	1982.055723	1.839950	True	0.794705987935708	0.9080994716716155	1.400326648675206	0.41994170497055233	0.8629821746446643	0.08104724455920741	[-2.9914985539670536, -0.0050986754611645506, 0.0009780391908027477, -0.000923863539266516, 0.0016200262352395155, 0.0013312406271608142]	[-0.4614340224726226, 0.1204424582235419, 0.31863007276777927, 0.00011788989709647085, -0.00045616045661104346, -0.0010984570002156068]	[1.675264072738977, 0.4619273267179078, -1.2949300456001078, -0.0006352929505828713, 0.000658009156340939, -0.001713751439467867]	[-0.08643702966189541, -0.008742804274722803, -0.006199056047054203, 0.0017207232612921528, 0.005840331691262245, 0.0055152372819925145]	[-0.2113465611096827, -0.4150446335239014, 0.25147217658982984, 0.0011126756685494665, 0.0009847483868911835, -0.005154462085304649]	[-0.6076849420020276, 0.5614799189899021, 0.06518791216682324, -0.004091751671452072, -0.0023905417807026054, 0.0021837062842373226]	[0.7334713943700829, -0.8561460102370115, 7.675590853760643, 0.004921664109336434, -0.003838598492947416, -0.006334750194764948]	[82.10764618457648, -61.75110959800387, -86.67211211336598, 0.0006722988100349674, 0.0030005096823872476, 0.007521957020505199]	[60.85231656572441, 97.37635659970785, 42.04076080029721, 0.00443472527331776, 0.0031754923564904893, 0.009345976482615953]	
973	1984.516599	2.443817	True	0.7959577729433015	0.9112781819888655	1.400476629778936	0.420449130369243	0.8648211500220413	0.08153692201085952	[-2.9923613689181514, -0.00519208662605686, 0.0009194139546242636, -0.0009045506650079374, 0.0016759419415282495, 0.0013843472788674746]	[-0.4631992705398944, 0.11609306339907866, 0.3207309427034047, 0.000129238317567787, -0.0004448205307000745, -0.001147740015540928]	[1.669496969706002, 0.4679186203142128, -1.2941020807103545, -0.0006742736606284394, 0.0006345191678626369, -0.0016890134560931464]	[-0.0861313872983402, -0.009694938231833547, -0.005827052091305314, 0.0021241583470977595, 0.005331321186263203, 0.005116012186183378]	[-0.14049423750512624, -0.45521429119313966, 0.16890618760413584, 0.0011523100405571459, 0.0012819532231748416, -0.004702090773041639]	[-0.5478446642696254, 0.6347714872825166, 0.10046876888889006, -0.003706329839830265, -0.0023100540006237235, 0.00276123225915625]	[0.6873707448165063, -1.0441863846749457, 7.643940125224691, 0.004125484106932259, -0.004579058979157273, -0.0067597054530422]	[82.1924533175602, -43.48782614562671, -88.85482862334345, 0.0008513416233662186, 0.003594169002125023, 0.007582931891316212]	[71.14013900253548, 80.56046033931412, 47.32899998425291, 0.00486747521870905, 0.003003219911514934, 0.009067357488849154]	
974	1984.876545	0.342241	True	0.7963733592447413	0.9150950158629781	1.4007599960930532	0.42210396186377586	0.865750211268785	0.0825406931034723	[-2.993221298316111, -0.005295899816285058, 0.0008644277657647643, -0.000881267022152123, 0.0017266227255676332, 0.0014333466169539713]	[-0.46425457208441745, 0.11141977293909347, 0.32199502584473016, 0.0001409374018585135, -0.00043056176256807784, -0.0011924188932455762]	[1.6643752573227666, 0.4745706242745141, -1.2928986982158033, -0.0007093366476494686, 0.0006118317650591708, -0.0016585444656082046]	[-0.08586442024934923, -0.010816260060204854, -0.005480951075967831, 0.0025156004006076844, 0.00479441812187739, 0.0046925846316729315]	[-0.06931923229870605, -0.47967773353230375, 0.0840651583630194, 0.0011833226278012213, 0.0015684468228506223, -0.004233728032117233]	[-0.47883283631946855, 0.6937986390850294, 0.14051774234732917, -0.0033088963335121263, -0.002231021807185718, 0.0033298377168137663]	[0.6413571541154961, -1.232151375558948, 7.612291298244466, 0.003956911237519421, -0.004860757650305818, -0.007118152567178168]	[82.2772604505439, -25.224542693249557, -91.03754513332092, 0.0007385941608873735, 0.003433096816308859, 0.007806569466157687]	[81.42796143934655, 63.744564078920384, 52.61723916820861, 0.004943382573751682, 0.0029189365882202364, 0.00888451438486396]	
975	1985.241385	0.346781	True	0.7959386946148246	0.9195058674810205	1.4011777072391791	0.4249173904077186	0.8657502269212146	0.08407199759376063	[-2.994078724879039, -0.005411807015882097, 0.0008128174117703388, -0.0008541659663236728, 0.0017718302259920947, 0.001478035219415195]	[-0.4645965213309192, 0.10658002465802537, 0.3223995187665481, 0.00015290562970716578, -0.0004134978309192758, -0.0012323730713560289]	[1.6599905121170775, 0.4817402238511921, -1.2912720476893145, -0.0007403847637108497, 0.0005899338381005685, -0.0016224797117525402]	[-0.08563597263793951, -0.012107426441345307, -0.005160862219564953, 0.0028885702747207206, 0.00423778258686934, 0.0042526488036807985]	[0.0021796052013965395, -0.48834978219004593, -0.003061181825604692, 0.0012066652357897926, 0.0018429400983918866, -0.0037572612553645455]	[-0.40061725648728685, 0.7384839886164914, 0.18535635823846747, -0.0029039872644546208, -0.0021531919826283763, 0.00388033560275147]	[0.5957168871953006, -1.4197891430639946, 7.580651398020686, 0.003695096969509032, -0.00502309379343077, -0.007352067645808749]	[82.36206758352762, -6.961259240872401, -93.22026164329839, 0.0006423877429707317, 0.0032590655858524597, 0.007903165213116344]	[91.71578387615762, 46.92866781852665, 57.905478352164316, 0.00495555807154096, 0.0028407077913646076, 0.008555624158193878]	
976	1986.457479	1.198796	True	0.7946448767430812	0.9244638948413504	1.4017280362536013	0.4288906820972252	0.86480546239922	0.08614603101673349	[-2.994933956318084, -0.005541441285999376, 0.0007643199886259143, -0.000823421707468319, 0.0018113551970221431, 0.0015182299259187888]	[-0.46422469876833544, 0.10173261413238784, 0.3219253551102015, 0.0001650928877681662, -0.0003936849531271856, -0.001267500468681571]	[1.6564346365516374, 0.4892835497571026, -1.2891740372167393, -0.0007673330700880833, 0.0005688130715733069, -0.001580978317540993]	[-0.08543116888169763, -0.013556015760211782, -0.0048665103669930975, 0.003245369723969503, 0.00365905121447866, 0.0037925772602085445]	[0.07340060203023566, -0.4810468455048293, -0.09171427939448216, 0.0012276583874350968, 0.002118224889720957, -0.0032684916847528114]	[-0.3131656101429292, 0.7687497298701272, 0.23500623943330526, -0.0024895047811572526, -0.0020766388782864076, 0.004417145385573002]	[0.5673488792514929, -1.592097427613328, 7.549462030355326, 0.003480271575552509, -0.005235161936857323, -0.007642739349377383]	[81.75483754891373, 11.414363420271528, -94.52076681402345, 0.0006322357149591163, 0.0032967358318001976, 0.008066226956685593]	[102.00360631296869, 30.112771558132913, 63.19371753612002, 0.0050104358670912605, 0.0027632562719331222, 0.008298558390591525]	
977	1988.472723	1.998330	True	0.7925165656825387	0.9298581584211381	1.4024027496918485	0.4339673806979342	0.8629356805959328	0.08875362506994233	[-2.9957870899864236, -0.0056862544156919895, 0.0007186763520004671, -0.0007892839935291191, 0.0018449914214252695, 0.001553771328539764]	[-0.46316535092862143, 0.09703595166194197, 0.3205879825048197, 0.00017753294387898907, -0.0003712670318933884, -0.0012976537021359724]	[1.6537977650181461, 0.49705481926844775, -1.2865579429507785, -0.0007901241688675298, 0.0005484110728398616, -0.001534226465096799]	[-0.08522273671268318, -0.015138263418743822, -0.004597237818711112, 0.003568559255660898, 0.0030611784824383496, 0.0033207747844654417]	[0.13961047339109572, -0.45803797522613277, -0.17574379225632683, 0.0012577541078699407, 0.002363946105208888, -0.002762554050649987]	[-0.21686526435705772, 0.7842858263784135, 0.2891670842788298, -0.0020730626604540735, -0.002010488014988889, 0.004930416384588382]	[0.5704259297557984, -1.7361457108350353, 7.519160710426206, 0.0029966351651996796, -0.005412406331448325, -0.007797818974426087]	[75.71496227800795, 29.38204978367834, -88.75638740470266, 0.0008056232793629157, 0.0028562164783919215, 0.008306101658527881]	[111.80950993026156, 13.031016376531117, 68.11246467300717, 0.004953012982431859, 0.0025420183944251475, 0.0078851844215904]	
978	1990.306388	1.816424	True	0.7896084365916731	0.935571054939657	1.4031877443998695	0.4400460783757563	0.8601925070459561	0.09186891341938368	[-2.996638014556103, -0.005847516237508404, 0.0006756315368651962, -0.0007524700323058916, 0.0018729824366993345, 0.0015843203311145962]	[-0.46146849642557275, 0.09264756420225449, 0.31843372256790553, 0.0001893132649686394, -0.00034664800047038894, -0.0013228532516762713]	[1.6521328024944437, 0.504894814630064, -1.2834045028477432, -0.0008092026464914261, 0.0005291014767342595, -0.0014821208697167068]	[-0.08499613350316092, -0.016841640593634463, -0.004352715229258828, 0.0037821101510055015, 0.0025312226838440748, 0.0027929482460656288]	[0.2007916429058369, -0.419237992370199, -0.25512884720437673, 0.0010960858688987827, 0.002558462327191915, -0.0022779062382700882]	[-0.11877463245449218, 0.7827018006419435, 0.3426337211243649, -0.001747529989421123, -0.0018591749739748805, 0.0054880156329354295]	[0.5902250506118727, -1.8649711586722013, 7.489367274333963, 0.0013089874323738322, -0.004212437946590328, -0.00865921839124064]	[69.67508700710216, 47.34973614708515, -82.99200799538188, -0.002228551463786913, 0.002078071796953661, 0.007930793476992038]	[113.47678642765669, -6.700713026322671, 67.0353689058925, 0.0034224253934548522, 0.003849178930264039, 0.00855695708355023]	
979	1993.149595	2.825451	True	0.7859769684874699	0.9415516898259265	1.4040669058664967	0.44703199835851803	0.856627828848764	0.09547586165774184	[-2.997486318219275, -0.006026225727050307, 0.0006349386451651724, -0.0007134951036565228, 0.0018956517299423086, 0.001609348302154658]	[-0.4591843222616622, 0.08872584158928407, 0.31550911611368293, 0.0001999061925530902, -0.00032002136734292857, -0.0013430315888440483]	[1.6514506580275854, 0.5126311650242037, -1.279725213264397, -0.0008249984446291748, 0.000511097468794466, -0.0014244050447545847]	[-0.08470564804274662, -0.018624646889145516, -0.004131550743929879, 0.004002629909564206, 0.0019980057158416674, 0.002215542229887678]	[0.256926470179056, -0.36456124898516523, -0.3298484767991466, 0.001020831770224141, 0.0027655648666628754, -0.0017584191560083293]	[-0.020228555267980664, 0.7637482280925206, 0.3944548320834226, -0.0014169946926898456, -0.0017505327603277896, 0.006052612712124314]	[0.6624657531159694, -1.945429994653132, 7.461299143651527, 0.0014962279619580867, -0.004166602250146572, -0.009413808161609182]	[63.63521173619638, 65.31742251049197, -77.2276285860611, -0.00081095461883004, 0.002326864450316449, 0.008453077962929871]	[113.60445986781698, -26.61199395319801, 64.87031563958784, 0.003437643167424621, 0.0031126540259315072, 0.008629645684149038]	
980	1995.474920	2.307207	True	0.7817065310597828	0.9477443247108147	1.4050196521620157	0.45478968925427765	0.8523246441032425	0.09953955900183936	[-2.9983312159038746, -0.0062230402032731015, 0.0005963612990281761, -0.0006720568138062393, 0.001913123883125028, 0.0016282337301914336]	[-0.45638476106986287, 0.08540899322483851, 0.3118907932864135, 0.0002094342720022834, -0.0002909516328035267, -0.0013576533663040896]	[1.6517213936659134, 0.5200926437294837, -1.2755595780420754, -0.0008374021109321303, 0.0004945560074683735, -0.0013611203759589844]	[-0.08432217001409176, -0.02046068128147944, -0.003932823083881356, 0.004276999512278412, 0.0014929971670703682, 0.0015634852966370974]	[0.3036875850791009, -0.2981398074576389, -0.3938997619481593, 0.0008835489682227507, 0.0030472626887379536, -0.0011666957207953754]	[0.07193129457494762, 0.7278948558839478, 0.43997272540078614, -0.0010695360262743914, -0.001567736868871698, 0.006601965215065319]	[0.7679052296382369, -1.9948686833365439, 7.434409163119689, 0.002436891958186021, -0.0036308111255401875, -0.010565193536723423]	[52.6478965140219, 78.44731560556814, -64.59959501140497, -0.0017717064856922287, 0.0035699672457642118, 0.009569969085596933]	[105.87614301528336, -45.87646276113384, 57.36949505467565, 0.0036508115930276802, 0.004247310337678006, 0.008346743839748282]	
981	1996.107654	0.614300	True	0.7769085456229874	0.9540799603647249	1.4060220349222403	0.46314664264407507	0.8473973992074217	0.1040032574578291	[-2.9991717747827082, -0.006438483378737421, 0.0005596667685810885, -0.000627985825886186, 0.0019254744116380955, 0.0016405774059566345]	[-0.45316359646456145, 0.08281489909726701, 0.30768565576568435, 0.0002175723254567306, -0.0002591955797985818, -0.001366349586075861]	[1.6528807646698647, 0.5271099464283275, -1.2709705341781867, -0.0008463080024866539, 0.0004798116886196398, -0.001292477382228541]	[-0.083845143073452, -0.022349799093802535, -0.003756623659776601, 0.004531544034065081, 0.0009748114750164855, 0.0009063755864906541]	[0.34104209780939176, -0.21990996419307787, -0.4472345403296276, 0.0007432741104640766, 0.0033029696311861487, -0.0005734726565763529]	[0.15768250887850266, 0.6750500088560047, 0.47915894514223845, -0.0007178483506505394, -0.0013921916131208213, 0.007124524954213903]	[0.8736454438755066, -2.044022239814452, 7.407530588153356, 0.002203826548486945, -0.003770016068870722, -0.01060021726349135]	[41.66058129184742, 91.5772087006443, -51.97156143674885, -0.0017886584391236743, 0.003208343934140662, 0.00955249006048627]	[98.14782616274974, -65.14093156906966, 49.86867446976346, 0.0036684227730588415, 0.004081228105193393, 0.007880542006812492]	
982	1996.466626	0.341573	True	0.7716944177704234	0.9605002631651235	1.4070505109656712	0.4719414475312789	0.8419615590406465	0.10880970629773248	[-3.0000070567915316, -0.006673079328009888, 0.0005246211878446826, -0.0005815073395794792, 0.0019325910137066025, 0.0016463798219285184]	[-0.4496149435727123, 0.08106208368294802, 0.3030010940724203, 0.00022431016786610583, -0.00022494063817162115, -0.0013691507098163782]	[1.6548643484034107, 0.5335128442794628, -1.2660213094237653, -0.0008516931182922302, 0.00046679808504815654, -0.0012187695326582653]	[-0.08327399512331304, -0.02429203808988453, -0.0036030430098037873, 0.004760920270069214, 0.00044723913705039945, 0.0002544950048397693]	[0.36895700268895526, -0.12980766934678106, -0.4898044321913626, 0.0006038852663303015, 0.0035472171215601774, 1.2160233139754998e-05]	[0.23700260119164507, 0.605121514305183, 0.5119849069077338, -0.0003657576417500798, -0.0012225995998614853, 0.007615185449270998]	[0.9797026408152678, -2.092870789058919, 7.380664893010635, 0.0018929035213671257, -0.0038602173697129005, -0.010470736413895787]	[30.67326606967294, 104.70710179572048, -39.34352786209273, -0.001746843516321435, 0.0030867279403574647, 0.009389787116341424]	[90.41950931021611, -84.40540037700549, 42.36785388485127, 0.003633086006390837, 0.003940597246590869, 0.007334690579043971]	
983	1997.667167	1.182788	True	0.7661771080470252	0.9669496185527936	1.4080823908552866	0.48101982121679515	0.8361360970611271	0.11389778468188025	[-3.000836020729387, -0.006927256619187083, 0.0004909936125943334, -0.0005328705544163479, 0.0019343831752043651, 0.0016456688786942193]	[-0.44583472168575305, 0.08026515748205573, 0.2979473003367602, 0.00022985901636288867, -0.00018853261975599196, -0.0013661182460987713]	[1.65760754764284, 0.5391301773051267, -1.2607754267231945, -0.000853545150158368, 0.00045544297430697534, -0.0011403109492051458]	[-0.08258855235263807, -0.026268258245761757, -0.003471318271438567, 0.00496564540919804, -8.916874438335793e-05, -0.00039695426305649947]	[0.3871064703606858, -0.028681588087566365, -0.5210982365372477, 0.0005057961786208531, 0.003733750572849961, 0.0005931017837451764]	[0.3098690057103562, 0.5180166995613882, 0.538421897251542, -1.1577041094200757e-05, -0.001061404201966555, 0.008074922158996089]	[1.1085777202734624, -2.1194209685434, 7.354791747876546, 0.0015974773208222368, -0.003953634283402281, -0.010418218838080131]	[19.349927879334267, 116.78981072285372, -26.184698273189724, -0.0010630722335017557, 0.002233133602207263, 0.009273895465430507]	[82.69119245768249, -103.66986918494132, 34.86703329993908, 0.0036331130041800264, 0.0037654466130351283, 0.0068066453223519325]	
984	2001.321347	3.636644	True	0.7605244253388405	0.9733635744285712	1.4090713795321825	0.4902128322071158	0.8300808771858402	0.11918971470837009	[-3.0016250243084768, -0.007168961165858804, 0.0004599914789146837, -0.0004823200576826336, 0.0019307745341380594, 0.001638475062038002]	[-0.44192812491729794, 0.08049766255172458, 0.2926502698934475, 0.00023441741468144416, -0.0001503643924261375, -0.0013572940453222867]	[1.661016717658049, 0.5438226933678929, -1.255312025786659, -0.0008518542677284397, 0.0004456393822784609, -0.001057458180230272]	[-0.07527481236039875, -0.021806089512725467, -0.0030584279451373016, 0.005146102664139097, -0.0006321398944000889, -0.0010426388944183085]	[0.39397345824983443, 0.07609523722712896, -0.5384644177330036, 0.00040599240639563165, 0.0038994716753673764, 0.0011703864201910842]	[0.37047478528213107, 0.42021378817214455, 0.5553782607123602, 0.0003425063952595497, -0.0009130947929447817, 0.008494257172326653]	[8.715015448110096, 5.277369472533559, 7.676722369984754, 0.0013147804946253877, -0.0040230305404218535, -0.010280584819934208]	[6.324386656993928, 120.34785490573228, -10.04187516496334, -0.0010714480743739853, 0.0019773381634654403, 0.009174846829002598]	[68.32258882662606, -115.39764788127968, 23.851905198079013, 0.0036065728679881355, 0.0035230718908609415, 0.006129449638632139]	
985	2002.922496	1.582789	True	0.7549576660614187	0.9796705758481924	1.4099487006205842	0.4993382997031881	0.8239968683212171	0.12459003795664565	[-3.0023079366585743, -0.0073336943884122945, 0.0004342652091965108, -0.0004299859483541313, 0.0019217204302425703, 0.0016247497243220806]	[-0.43800890464780484, 0.08178868973658392, 0.28725118021454643, 0.00023785099209735108, -0.00011053953877969906, -0.0013427555021913692]	[1.6649638378426697, 0.5474913453069956, -1.2497283900859149, -0.0008466306341684606, 0.0004372335281017035, -0.0009706276852510112]	[-0.06134297923039777, -0.01090530494829704, -0.0023645998577080858, 0.005324829223938672, -0.0011776051882232668, -0.001703726843070673]	[0.3893777919717463, 0.18300980155579205, -0.5415194286396293, 0.00028092204049709045, 0.0040653114594641614, 0.0017358526986322458]	[0.41773772081927607, 0.313270630848145, 0.5623256849946683, 0.0006946828576672498, -0.0007825229269545886, 0.008870680016320995]	[16.283065980354802, 12.634386561680603, 7.996935206678045, 0.0013979810961187666, -0.0040400272672349025, -0.010481301249393987]	[-6.862536024703573, 122.14792940905105, 6.4688894170577385, -0.0014582018347460912, 0.0020612224513201294, 0.008945756517286746]	[52.76101233645032, -125.27217121720837, 12.279694921372387, 0.0035596402990357274, 0.0032076929584071937, 0.005415002309075485]	
986	2004.335501	1.395431	True	0.7496985329294901	0.9857949074703112	1.4106492488320364	0.508217217292421	0.8180910088605378	0.1299931153178244	[-3.002818781689762, -0.007357015079202426, 0.00041647414548607865, -0.0003762876056314669, 0.001906865188611306, 0.0016047355454941712]	[-0.43419172182082627, 0.08413429350527848, 0.28189544304682873, 0.0002405568342849061, -6.958378090560152e-05, -0.001322430722447327]	[1.6693038353389114, 0.550069731258815, -1.2441290035273893, -0.0008384607909615004, 0.0004294980684472327, -0.0008798267712181939]	[-0.04081450769951251, 0.0064233566851537895, -0.0013905426992456423, 0.00542123046868406, -0.0017919107063984862, -0.0023007290610334214]	[0.373327130608573, 0.28696576026412834, -0.5298005338503573, 0.00026052615386440924, 0.004125832919399478, 0.0023275750663490605]	[0.4493154627434416, 0.20216481957979324, 0.5583594678177917, 0.0009313846941542539, -0.0007796768119756831, 0.009288495493382851]	[23.799855861492674, 19.939051042558116, 8.314879688456411, 0.0001985462953935941, -0.005129429251582172, -0.009411894766982827]	[-19.994482336253938, 118.08973875573649, 23.43647026152321, 0.0002288423504359751, 0.000465350306047901, 0.009325353013168985]	[34.56421448099675, -129.3810538333759, -0.27873523732656125, 0.0017077330637572383, 0.0011402933060114945, 0.006049487153309034]	
987	2004.913366	0.560487	True	0.7449688485656341	0.9916561402812399	1.4111114624700893	0.5166760465933095	0.8125749386778884	0.1352844578356358	[-3.0030915753715828, -0.007174374853388384, 0.00040929604117500884, -0.00032175853690908463, 0.0018858167090461833, 0.0015788262235598668]	[-0.4305914302287367, 0.08750493648311317, 0.27673112838291436, 0.0002429803343760747, -2.8136048702618086e-05, -0.0012962315766201448]	[1.6738796906576376, 0.5515162257660546, -1.2386231529043124, -0.0008278479259998345, 0.00042189150689693445, -0.0007850122947461348]	[-0.013667440490018546, 0.030213567040772705, -0.00013504280097250332, 0.005493099836629246, -0.002415910076237361, -0.002883014141104367]	[0.34578129801670154, 0.38794678737794314, -0.5032410524078971, 0.00022433906107773206, 0.004163972233647515, 0.0029106747059648563]	[0.4651529499915437, 0.08687376263986396, 0.5434303394517923, 0.001183034893936211, -0.0007572307786423526, 0.009673404318645926]	[31.315311384025936, 27.24235944635285, 8.632765225599627, -6.99330084548399e-05, -0.00528425018124682, -0.009135145129683555]	[-33.12639201008206, 114.03122357809612, 40.40403279048868, -1.565000919412715e-05, 0.00020271079376081168, 0.00914627037323354]	[16.367416625543182, -133.48993644954342, -12.83716539602551, 0.0019523221778508823, 0.0014345576585786317, 0.005494884534129416]	
988	2009.720078	4.788528	True	0.7408224083138524	0.9971720468749302	1.4113687366123062	0.524556331694776	0.8075620179294908	0.140347277482793	[-3.0031796970867193, -0.006840003118750357, 0.0004104120774797227, -0.00026663224974413444, 0.0018585522384093288, 0.0015471465287377703]	[-0.42731515909650963, 0.09183357110754543, 0.2718997241691348, 0.0002450302351002766, 1.3596128431116148e-05, -0.0012642807525669573]	[1.6785279875845271, 0.5518290549124053, -1.233318869353645, -0.0008147348786895633, 0.00041448868461665186, -0.0006865474604226541]	[-0.0038470373996498082, 0.03669403502343256, 0.0003453817210186595, 0.005542678460182222, -0.0030348945032038868, -0.003454929223533265]	[0.3083349657537506, 0.4784646039156591, -0.46322625278168567, 0.00018560421840754378, 0.004182993266598954, 0.003477866648115807]	[0.4640138919382353, -0.024596027045938357, 0.5178476590880066, 0.0014311929997146541, -0.0007393120472308902, 0.010018589560694]	[11.315311384025946, 7.2423594463528715, 7.736931445377853, -0.00029920609249278307, -0.005218486699543266, -0.00892882789706835]	[-44.38131800918662, 101.40295676461265, 55.705247480915, -4.8418399616869e-05, -5.328937454090023e-06, 0.008851486602450404]	[-3.185193891426767, -128.3901569129814, -24.98384523043248, 0.0019074312069826168, 0.0013427056931702107, 0.004833752896539376]	
989	2010.116011	0.373001	True	0.7371443524547905	1.002258858420979	1.4115488867650663	0.5317128966529191	0.8030637762899269	0.1450635445719923	[-3.0032564478350365, -0.006527737600082901, 0.00041244178814236375, -0.00021126205169359394, 0.0018253919990076826, 0.0015099849569074357]	[-0.4244622717184863, 0.09701536677371606, 0.2675360934283411, 0.00024666492778063276, 5.5400291367135813e-05, -0.0012268058810939956]	[1.6830788693481171, 0.5510465790865928, -1.2283229184581723, -0.0007991621317380872, 0.0004073005183640019, -0.0005848908067630955]	[-0.011412712795877751, 0.025772421377265858, 4.730142177102856e-05, 0.0055436684660412185, -0.0035949614651998468, -0.003979334248423812]	[0.26095337930083834, 0.5584624666874711, -0.40969539082455575, 0.00014099860319716527, 0.004178633958915191, 0.004015443605036995]	[0.44583869375215474, -0.13222384095338957, 0.48156333117363953, 0.0016747914329398787, -0.0007145326894237974, 0.010311786172860781]	[-8.683025197301063, -12.75587400422377, 6.841177625345839, -0.0009457029355262593, -0.004307161296243184, -0.00813029456018412]	[-55.636244008291186, 88.77468995112919, 71.00646217134133, -0.00013500047104604242, -0.0002796378577883307, 0.008338979171496237]	[-22.737804408396716, -123.29037737641939, -37.130525064839446, 0.001851694798468439, 0.0014334585174956764, 0.003979590126728113]	
990	2014.726968	4.591840	True	0.7339796365249329	1.0068445890914652	1.4116791228323728	0.5380350758108101	0.7991693975146097	0.1493304497053478	[-3.0033570594971497, -0.006267389306860964, 0.0004140805356943416, -0.00015603620381915933, 0.0017867405237714227, 0.0014676770591718247]	[-0.4221095312688862, 0.10291277559079334, 0.26375007283312013, 0.00024784344264140197, 9.707098509131675e-05, -0.0011840975906789778]	[1.6873719715125917, 0.5492703784742319, -1.2237263016133169, -0.0007812235853431648, 0.00040039100166904955, -0.0004805534578277465]	[-0.008631030023419558, 0.0263275567866655, 0.0002539351994601033, 0.005515382721730916, -0.004133210540434191, -0.004484013878326014]	[0.20819904785791538, 0.6214557555746352, -0.3477185986327659, 9.3985767148992e-05, 0.004156559193026627, 0.00452452443008482]	[0.41257855316057773, -0.22336716599161602, 0.4377935167523391, 0.0019042102532380377, -0.0006836675866908526, 0.010554760239835067]	[3.2263467222252267, 0.4750568232639498, 7.421837196462161, -0.0012803868549844657, -0.004005846352134892, -0.007778669774036789]	[-61.61343318513101, 68.77468995112919, 80.42013352016644, -0.00016692844272586717, -0.00046195509208033273, 0.007846407311897573]	[-39.98181303801416, -103.71487025307741, -45.53150875713415, 0.0016485048853137419, 0.001511953550458843, 0.0031572621481378207]	
