index	sim_time	step_time	success	C01	C12	C23	D01	D12	D23	H01	H12	H23	state_r0	state_r1	state_r2	state_r3	speed_r0	speed_r1	speed_r2	speed_r3	actuation_r0	actuation_r1	actuation_r2	objective	
1015	2180.037578	0.385163	True	1.0298450946402278	0.6469413483647306	2.116519019534395	1.4153217696724811	1.5706889524355256	0.6248348853688163	1.2275041630083896	0.869096638808625	0.4770031543416425	[-2.996445321439253, -0.0007113741363586935, 0.0014881480564642325, 0.0019836213373498573, 0.001153623374380621, 0.0006842260178331447]	[-0.6987288963642964, -0.24378365568376942, 0.7862574015626539, -0.0010456053441591964, 0.0010482121240301418, 0.0003409297826582652]	[1.8604668845866403, 0.36413446662569554, 1.277641976577071, -0.00047349068587709494, 0.0007489879410247294, 0.0009571494663779385]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.046633211462906124, -0.004855691501194012, 0.0043130712210793926, 0.00271133360787588, 0.014807354090356268, -0.006705441811409775]	[-0.19411611818556213, 0.3164068381125981, -0.31236328803218644, -0.00405525500414534, -0.0006013684161830198, 0.009014282718228506]	[-0.23485032179991966, 0.22944034337882618, 0.3464366231418506, 0.0044053994370920535, -0.0017840068804226466, 0.006565081849213408]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.3755342332146823, -0.08504059441098769, 8.027543143117768, -0.007885422880761083, -0.00314767211793034, -0.004941415363256905]	[-66.58016432221724, 34.5680303330326, -73.44748568418738, 0.005442924460526754, -0.0017614587462245505, -0.0017813251871337142]	[-77.09285657105629, 79.82496880475558, -14.972646857377637, 0.004264064030426417, -0.0013798811889607627, -0.00695726589891861]	7.773446028381081	
1016	2180.424454	0.362737	True	1.0352054499243406	0.6465985400381045	2.1065447970006352	1.4112167242662428	1.5741222886582629	0.6247810208692572	1.2277084272348233	0.8726822407983378	0.4740299650905775	[-2.9959680321578874, -0.0007606454591592373, 0.0015345965373399094, 0.002006709568336985, 0.0013000194819059237, 0.000615918715334018]	[-0.7010240605880719, -0.24052098885402637, 0.7828115834643337, -0.001083608207101273, 0.0010409291530027284, 0.0004305411467910699]	[1.8577615916583716, 0.36672598103636256, 1.2809421669825112, -0.00042771611645034033, 0.0007301605934799289, 0.0010206664166473743]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.048808150048139966, -0.005042020048035709, 0.005114176813268374, 0.001921931904708793, 0.014440615283393958, -0.007014641369099268]	[-0.26398522858726126, 0.337057803670939, -0.37663178181090307, -0.0035627338783478803, -0.0008743287170552227, 0.008906338426747849]	[-0.3062245502244526, 0.28915435057403366, 0.3134102545637222, 0.004739214967559668, -0.0019868704887021594, 0.006136294543457882]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.300050995644246, -0.16915656538613144, 8.081836690546425, -0.008002660215958168, -0.003946534734040267, -0.004466997902862742]	[-79.43399186375358, 21.708741233465, -64.93940357540957, 0.005590974483412629, -0.0018082015289692733, -0.0023543331586342482]	[-80.9954959187635, 67.0552064586536, -32.50439419180438, 0.003938840952532416, -0.0013384410062641933, -0.007305156009005345]	8.179480407502135	
1017	2182.722832	2.273992	True	1.0418252246894173	0.6460907775519844	2.094541576528607	1.4062461023807258	1.5777705450401376	0.6249966657862355	1.2280744750068198	0.8762713859710719	0.47094772010127456	[-2.9954692370112626, -0.00081216436611289, 0.0015891868061985465, 0.002021882482306862, 0.001442416208739214, 0.0005447135898970606]	[-0.7040513622140762, -0.23711485816484348, 0.778778883314143, -0.0011166146911438706, 0.0010309187477237538, 0.0005189065077841861]	[1.8543232434598846, 0.3698593653027131, 1.2838353899589405, -0.00037880908762533605, 0.0007093849969889784, 0.001079773053605569]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.050931183198899097, -0.005297596459054416, 0.005962229631261923, 0.0011312343273134505, 0.014006100371532944, -0.007283921237991948]	[-0.3403601180879269, 0.3453525864468257, -0.429824069955826, -0.0030556804518606763, -0.0011471487899110384, 0.008764405230620448]	[-0.38124625526768685, 0.3380556585316733, 0.2649561907673814, 0.005032670117750552, -0.0021726382412889473, 0.005683023202099495]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.2306613695906563, -0.24727999543191773, 8.131553147409567, -0.007922168898026242, -0.004656219871235101, -0.0038080350833843597]	[-86.62090170339825, 7.408819911519753, -51.89752234632667, 0.005703262095429323, -0.0018076053188063983, -0.002889410788354063]	[-84.89496814516565, 54.2831187664796, -50.03523912138314, 0.003384815222434729, -0.001098860809023984, -0.007666029150864458]	8.356918968728488	
1018	2185.216098	2.468421	True	1.0497606235531038	0.6453902517895038	2.0806385543130013	1.4004290172687737	1.5815406898179298	0.6255088458544702	1.2286779011673146	0.879704734086813	0.4678334257897082	[-2.9949494318431644, -0.0008666091063784999, 0.0016523689811617493, 0.002028896287107389, 0.0015800812906753205, 0.00047128790807106715]	[-0.7078757769881082, -0.2336892170376084, 0.774270511260543, -0.0011446924781335105, 0.001018076129408936, 0.00060581477756822]	[1.850139247559483, 0.37341246627449304, 1.2861812617904527, -0.0003277241137979222, 0.0006862986774166262, 0.0011345656064592653]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.05300642188219784, -0.005618504226882791, 0.0068541983920855105, 0.000292943383806525, 0.013493290942024061, -0.007457078155476935]	[-0.42326154047155284, 0.3412237595148399, -0.4718887204185787, -0.0025766379128082427, -0.0014409252024675202, 0.008614212456022983]	[-0.4551357998134155, 0.3733571509799179, 0.20383998809540096, 0.0051755003974609925, -0.002448125179153291, 0.005273556111893212]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.166231556873027, -0.320538359827105, 8.177548298857262, -0.008599924278472289, -0.005539542773464165, -0.0022545801201634607]	[-93.80539846374243, -6.8915414985178085, -38.854002064345984, 0.005147324514180138, -0.0021504555178714687, -0.0030113398456941966]	[-83.29276904047458, 38.381782209325664, -64.3129362110148, 0.0010798330460570172, -0.002570679091290274, -0.006934964169388302]	8.520300802737088	
1019	2188.113756	2.871644	True	1.0590586601641625	0.6444365930308255	2.06506974553642	1.3937947825668888	1.585375440791795	0.6263310869271312	1.2295905514471623	0.882811959272877	0.464767373346917	[-2.9944090509522145, -0.000924597859097072, 0.0017245483584644296, 0.00202732073687088, 0.0017123721227206427, 0.00039632854341088936]	[-0.7125538635313311, -0.23036835728651245, 0.7694022465315407, -0.0011679555536678078, 0.0010023615736181593, 0.000691106372974662]	[1.845234557916949, 0.377243290158844, 1.2878630619328069, -0.0002752108972929428, 0.0006604020142491506, 0.0011849415168507227]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.0550421067376263, -0.005996782505772829, 0.007783955646141901, -0.0005839633132409041, 0.012930688017299831, -0.007588518927755414]	[-0.5109920505700223, 0.3246682596838904, -0.5019614800907459, -0.0020922796829348257, -0.0017215267210046663, 0.00844032313018521]	[-0.5251800254759937, 0.39386225623253074, 0.13203742596828977, 0.005319146373731695, -0.002733810824678702, 0.004799718191363589]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.1114909716724695, -0.3843203474123318, 8.216285297532968, -0.009151135948418116, -0.005974549271847457, -0.001576459813070866]	[-99.0149290112172, -21.118106403922837, -24.876468552337634, 0.005137032919927997, -0.001953845921640668, -0.0033791423967886847]	[-78.58044534786039, 21.192709100237753, -76.25801051975785, 0.0012071725161650762, -0.0027729743801734553, -0.007933983422007844]	8.705996281071148	
1020	2190.377531	2.205202	True	1.0697001032732019	0.6431876233647226	2.0481567619919954	1.3864176053855524	1.589209907151285	0.6274632128707064	1.2308653022824612	0.8854403749503902	0.46182890558483325	[-2.993848463914897, -0.000986685505291571, 0.0018060829235069086, 0.0020168388887218864, 0.001838760550121386, 0.00032020334150818845]	[-0.7180962606484717, -0.22727097051421805, 0.7643070964224276, -0.0011859400259857508, 0.0009834701714071554, 0.0007745235735189117]	[1.8396696983876548, 0.38119812991904284, 1.288793763079726, -0.00022177975890446183, 0.0006313307963415987, 0.0012303192999996726]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.05704299004065798, -0.006427862687446056, 0.008747984613433511, -0.0014857586577016878, 0.012312538360410586, -0.007687672138529964]	[-0.5960704984166516, 0.29679824418428025, -0.5174489327930277, -0.0015203190986942347, -0.002076180269322213, 0.008238500320158564]	[-0.5869920475880394, 0.3984073680025995, 0.05352244977925179, 0.0053599086224501566, -0.003082220083005425, 0.004274011023099899]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.0624058110124057, -0.44256872068193864, 8.250791424954095, -0.009501512850326653, -0.006511440895978186, -0.0010517872155833188]	[-95.61672037879853, -33.99181651399598, -7.985336276607331, 0.006452024914919692, -0.003157822454493193, -0.003812928931951848]	[-68.8475141469171, 2.7611468938856234, -83.58797708355034, -0.00031808587292276734, -0.003820193766339476, -0.00872890863141141]	8.34960869793882	
1021	2191.021484	0.618196	True	1.0816120718717452	0.6416248729582201	2.0302699858465605	1.378405262298908	1.5929632236440978	0.6288971517365293	1.2325397064702677	0.8874549733985596	0.4590965398027601	[-2.9932680174320567, -0.0010534045736720053, 0.0018973146754863932, 0.001997391468010954, 0.0019586774173372882, 0.00024321512381517463]	[-0.7244760972308847, -0.22451042499736645, 0.7591313257803946, -0.0011981790736874589, 0.0009610674256776855, 0.0008557557291719149]	[1.8335273437762794, 0.3851170919527515, 1.2889060286263017, -0.00016805500650921487, 0.000598864749398006, 0.0012703918158164247]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.05900893720980803, -0.006911949259728028, 0.009746420293417473, -0.0023746414193389896, 0.011636380337702793, -0.00775812128663132]	[-0.6784875840508183, 0.2575523173916593, -0.5182852298353732, -0.0009425648176816251, -0.0024234328585392346, 0.008002395467382349]	[-0.6405429792159767, 0.3869059248387887, -0.03173523587533431, 0.00537877785461421, -0.0034119850983141665, 0.0037388374457976367]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.013350840624933, -0.5007876224176481, 8.28527501850835, -0.009268171685834527, -0.007098587684704359, -0.0005865853976889755]	[-92.21849881681996, -46.865524444308974, 8.90579974907644, 0.006468199447366051, -0.0030644046983899936, -0.004346115022666302]	[-59.11457283854976, -15.67041698920508, -90.91793466048254, -0.0005418312688329288, -0.003572028427144322, -0.008843240591528028]	8.597400747429072	
1022	2192.830754	1.784197	True	1.0947239928761503	0.6397101860049227	2.0117987439991896	1.369862088116281	1.5965783157417153	0.6306192788674375	1.2346514483416742	0.8887175310553385	0.4566447991527957	[-2.9926680298733523, -0.00112525987714971, 0.001998565598495768, 0.001969137056537524, 0.0020715196675139625, 0.00016553635644209446]	[-0.7316658495357979, -0.22220053511686083, 0.7540219206771382, -0.0012046004301360066, 0.0009353514014696523, 0.0009344637172795917]	[1.8269041552131537, 0.38884211234025506, 1.2881514981274782, -0.00011474817283266564, 0.000563600126955751, 0.0013050416727321157]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.0609458082286245, -0.0074433873558224, 0.010774924312033071, -0.003244852090835305, 0.010897843812449855, -0.007822395940584927]	[-0.7581259499867248, 0.20689777180331342, -0.5043905476292135, -0.0003560500232245998, -0.00273827413367141, 0.007732805283040065]	[-0.6830715263028676, 0.35980029794117907, -0.11990062973695455, 0.005277149813168071, -0.0036412091062574398, 0.0031897376452543935]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[1.9712124805598967, -0.5522551808370381, 8.31460259760019, -0.008965122299131816, -0.007767689504767728, -0.0004830780006724655]	[-88.69625310549404, -59.70594468348396, 25.81263339614407, 0.006545203428443366, -0.0025804537918879726, -0.004864181856010616]	[-46.24497357574113, -33.4948188086928, -93.812638765694, -0.002338214997579211, -0.002025280640791231, -0.009028110950573275]	8.737705837871205	
1023	2195.226056	2.370268	True	1.1088993503142897	0.6374563222401203	1.9931205497297124	1.3609245536029235	1.5999738319189882	0.6326065527209099	1.2372130167365774	0.8891439527709972	0.45453057967674065	[-2.9920487362751205, -0.0012026744615952721, 0.0021100966091290377, 0.0019321872220526067, 0.0021766808938089794, 8.735047869751448e-05]	[-0.7395903606433017, -0.2204354970996099, 0.7491259123407463, -0.0012053537758062918, 0.0009066290957137547, 0.0010103024813439801]	[1.8199038527390958, 0.3922186542975889, 1.2865214203868365, -6.250460472094911e-05, 0.0005260895590223131, 0.0013344810990582514]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.06286449652862487, -0.008011578349271277, 0.011825413350567913, -0.004111597081182306, 0.010100637708540165, -0.007855785771130637]	[-0.8255694518097494, 0.14878152169958195, -0.4758205823400887, 0.00019182467965309145, -0.0030239567886459827, 0.007427783058213077]	[-0.715938317629927, 0.3173458324537795, -0.20688222783010127, 0.005166965417786599, -0.0038606523370025444, 0.00269712523529068]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[1.941749836542394, -0.5913355111207604, 8.33449966038934, -0.008927123254447495, -0.008390925349948354, 1.4498219029610254e-05]	[-74.37557932269242, -67.94867418287973, 42.57925419142554, 0.005878720032872338, -0.0021582782586318664, -0.005410983973713724]	[-34.98175997506974, -50.92931508675302, -91.997640430145, -0.0023410250723498102, -0.0019404325415727994, -0.008087851332306169]	8.422543508417114	
1024	2199.526236	4.273113	True	1.123934125390595	0.6348960798314496	1.9746050664292631	1.351758572344289	1.6030834575365944	0.6348160429785084	1.2402136133930999	0.8887036144009248	0.4527790597539054	[-2.991409338838512, -0.0012850573505393647, 0.0022314011986878527, 0.0018866710572925708, 0.002273639931912101, 8.964941613283228e-06]	[-0.7481268429209297, -0.2192897157521093, 0.7445902758659853, -0.001200663533551534, 0.0008751104303888875, 0.0010829671381616364]	[1.8126508022709475, 0.39511891316221087, 1.2840790626769685, -1.1471787105526983e-05, 0.00048652675735045637, 0.0013589231060409759]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.06496119498026538, -0.00842454748534846, 0.012752250729326016, -0.004956218667976505, 0.009258151464387855, -0.007858303351905717]	[-0.8807099505914863, 0.08319693516089921, -0.4325160646441253, 0.0007335494404735041, -0.00329667268407271, 0.007097304958712605]	[-0.733652577293346, 0.2646294621354491, -0.28235817503919863, 0.005035747633027123, -0.004051242562035159, 0.002190616011118233]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.1376443117376183, -0.41007489834094984, 8.187177728161451, -0.008612247203760512, -0.008815377793092312, 0.0005097117626532881]	[-59.97988809767173, -76.15255825653813, 59.33786341148001, 0.005746916599479721, -0.0020035783059793857, -0.00579603610680288]	[-17.454132856360644, -62.43418196263071, -78.34535433057073, -0.002545136050948014, -0.001556976585507698, -0.008275231457114734]	7.878941932616481	
1025	2202.110067	2.556602	True	1.139603570432335	0.6320438989035788	1.9566104087363732	1.3425320404914622	1.6058770351593905	0.63719025503298	1.2436392105892111	0.8873824695335062	0.45139318911671034	[-2.9907480015979213, -0.0013707965797818817, 0.002361200263613375, 0.001832819528380042, 0.002361948533136833, -6.929590473319236e-05]	[-0.7571394737189535, -0.21883456679838661, 0.7405634256848003, -0.0011905458269379958, 0.0008408885011413016, 0.001152159398213082]	[1.8052848155804562, 0.3974372016726428, 1.2809387806774957, 3.816989619788126e-05, 0.0004452016808989109, 0.0013782067204395265]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.06724764561093258, -0.008670551633206654, 0.013546637241665245, -0.0057770497365074195, 0.008371564537840437, -0.007826639997424145]	[-0.9210455699948077, 0.010748077015747336, -0.3742445921479237, 0.0012782575010229838, -0.003563599603505356, 0.006732680347258232]	[-0.7386193883432786, 0.20097820069428823, -0.3464381883299389, 0.004889440640875028, -0.004212809891069954, 0.0016658364668386272]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.3463616403257896, -0.21637238294121566, 8.030400164889153, -0.008292589705133519, -0.00923805566807319, 0.0010555874970190045]	[-42.76163880898454, -83.61715267332715, 76.28680898928944, 0.005774383097698395, -0.0019709647904229974, -0.006318052574642409]	[-2.7485588308682463, -74.64707230780043, -64.87855808282902, -0.0026560096671640813, -0.001177406043527327, -0.008531461938214233]	7.892931273559578	
1026	2205.378688	3.241095	True	1.1556457244481397	0.6289656556154654	1.9394526162353662	1.3334190724416175	1.608284077465392	0.6396739465904929	1.2474610443736498	0.8852056284030181	0.4503726784470346	[-2.9900626894032145, -0.001458083039006896, 0.0024980667986866096, 0.001770877759571248, 0.0024411289492832972, -0.00014719003991152139]	[-0.7664675881261939, -0.21912209230700214, 0.7371831912386297, -0.0011752807618068844, 0.0008042954749629239, 0.0012175637612323689]	[1.7979339134615782, 0.3990641827387727, 1.277214694791997, 8.623496412678726e-05, 0.00040240277427654907, 0.0013921712797465879]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.06975206534862947, -0.008721892455984774, 0.014187772015303995, -0.006572911102092395, 0.007433748666716632, -0.007780637630859603]	[-0.9441011967539289, -0.06530833683849302, -0.30334848881899207, 0.0017639631389321378, -0.003769715863703275, 0.0063392320670042175]	[-0.7307888931186854, 0.12634059119049112, -0.3990613348389377, 0.004721060927440703, -0.004345828737534542, 0.001127217095021076]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.5867707371737128, 0.007999617380260282, 7.850441708517311, -0.007975484870053003, -0.009792769129145713, 0.0012822937560589397]	[-22.761638808984543, -87.30390893289709, 90.47061529586938, 0.004824851073844621, -0.001066533509977238, -0.006752699459841915]	[11.962890505876002, -86.85097384340163, -51.400877701895155, -0.002880866197785497, -0.0008113237584835853, -0.008715680569967185]	7.889263003976748	
1027	2208.078784	2.674914	True	1.171785125591722	0.6257486973523874	1.9234348043939828	1.3245818302885795	1.6102290828004622	0.6422114094304624	1.2516336634517413	0.8822316915296767	0.4497178369235857	[-2.989351194328419, -0.0015449362631722292, 0.0026404456503228823, 0.0017011376039291633, 0.002510740885732943, -0.0002244863304519568]	[-0.7759379306111795, -0.22016382468994125, 0.7345550515692217, -0.0011551373611466812, 0.0007656300930728589, 0.0012789099276524127]	[1.7907265778149897, 0.3998899633731226, 1.2730215035834578, 0.00013251489505972498, 0.00035834179148351596, 0.0014007547635752691]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.07248087149563663, -0.00857197080497489, 0.014670830554149436, -0.00733564498480656, 0.006459319196830687, -0.007702682444684428]	[-0.9498163194354282, -0.14012565873616356, -0.22394642719548888, 0.0022549356632797176, -0.003976842365131392, 0.005920670778880385]	[-0.7101153346908922, 0.04065942321107046, -0.4401738565036667, 0.004532974193540533, -0.004465169483989543, 0.0005900539839272496]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.833735646945334, 0.2386721985935495, 7.665741603432746, -0.007548971574750923, -0.010133026958276727, 0.0017892011709579772]	[-2.761795296524131, -85.40960523358403, 99.8632119930337, 0.004917412892011324, -0.0011585400341963745, -0.007126087891780281]	[26.675304760101184, -99.0521665956258, -37.920861272669455, -0.0030704478307982735, -0.0006878994365605946, -0.008654727974320148]	7.935846982166943	
1028	2209.944771	1.839976	True	1.1877465987133988	0.6224841059214874	1.908848262982079	1.3161661678304877	1.6116436399143725	0.6447463232731723	1.2561040953306066	0.8785377705189534	0.4494293820823683	[-2.988611249908289, -0.0016293155439203201, 0.002786737668711091, 0.001623960862518254, 0.002570463120924736, -0.00030087451648137293]	[-0.7853767191421712, -0.2219420479074206, 0.7327591490104196, -0.0011301111432197788, 0.0007249279730360743, 0.0013360677953691265]	[1.7837917247913628, 0.3998040614435392, 1.2684744491682123, 0.00017680617432003, 0.0003131646894604961, 0.0014040350454313]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.07543938805916107, -0.008215252564174515, 0.014991830399093376, -0.008059475702931978, 0.005457477814068342, -0.0075946838598142385]	[-0.9381299408748327, -0.21270260695482063, -0.13697949260445375, 0.002741512586891214, -0.004175772274025215, 0.005501282398146571]	[-0.6765532319249868, -0.0561225158777198, -0.4697221345017008, 0.004323797760561935, -0.00456909956478735, 6.702072323410695e-05]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[3.08597812405399, 0.47438519823732916, 7.477291010486151, -0.0070508619342426, -0.010347184608600938, 0.0022633879348356815]	[17.23820470347587, -82.37461075983832, 108.1319353201387, 0.0048670768214503345, -0.001108437932167043, -0.007109993156238377]	[41.38818173812466, -111.25029872047135, -24.43894702740534, -0.0032852500835771096, -0.0005406295446789875, -0.008391543134285698]	8.31501684871238	
1029	2212.240530	2.270128	True	1.2032556946947424	0.6192618474374828	1.8959441990161128	1.3083017268481545	1.6124785668158756	0.6472214760515124	1.2608089653161934	0.8742247890685005	0.44949917654504373	[-2.9878405475502428, -0.0017091360215983804, 0.0029353120015037752, 0.0015397534850443075, 0.002620018356116542, -0.00037603957163537114]	[-0.7946096494121206, -0.22441036369859713, 0.7318446888295757, -0.0011002831812850298, 0.0006822947779664406, 0.001388930423636071]	[1.7772538289942852, 0.39872254957717906, 1.263697959027642, 0.00021895063639475114, 0.0002670710673063917, 0.0014020957112852491]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.07863072478749684, -0.00764834319167381, 0.01514840704414836, -0.00874136594371876, 0.0044277769739416465, -0.007453852939651647]	[-0.9089809856268892, -0.27829663107881286, -0.04769319190188917, 0.0032162365341841465, -0.00436172809885837, 0.0050614019779421605]	[-0.6310245001638285, -0.15862628362895426, -0.48592467709533316, 0.004103989492500749, -0.004648610923851309, -0.00045344060395925614]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[3.340936866558515, 0.7126531063149251, 7.286967020098056, -0.0065243516588236955, -0.010590635348398906, 0.0027799971047590788]	[37.23820470347587, -73.91431963147788, 110.34271541825262, 0.004709627724315457, -0.0009874078111567672, -0.007407791902716852]	[54.99077916918748, -117.2103285847004, -8.97283068957421, -0.0033365993204671875, -0.0002530819064696857, -0.00831386982207433]	8.18230651921872	
1030	2213.891922	1.622615	True	1.218038003760081	0.6161707466647077	1.8848828264329454	1.3011048690495737	1.6127078236223937	0.6495806537492288	1.265675560799835	0.8694203475781178	0.44989710826771545	[-2.9870367534343774, -0.0017822851590685693, 0.003084518605825871, 0.0014489072764652738, 0.002659204317337975, -0.0004497097554162702]	[-0.8034621106492006, -0.22749708747974626, 0.7318329135190119, -0.0010658517361027404, 0.0006378437383197852, 0.0014372620763617406]	[1.771220934282639, 0.396630972992467, 1.2588334936278762, 0.0002587692677015314, 0.00022022625914500853, 0.0013949954464626173]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.08205680350801398, -0.006868989447323365, 0.015139069382013922, -0.009387171828172372, 0.003385639494583015, -0.007291729122608203]	[-0.8623527642810428, -0.33659320570713147, 0.0435710092016446, 0.0036631322676949412, -0.004537967500453777, 0.004594949669339698]	[-0.5758690615215786, -0.25832315427481184, -0.487163639748663, 0.003858904851397895, -0.004719574070367533, -0.0009647448557475404]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[3.597237443508721, 0.9521487774413322, 7.095784028155012, -0.006110662081460847, -0.010610584428756087, 0.003110080582471123]	[57.1870031807933, -65.13670148749249, 112.14967939279366, 0.0043092816490483635, -0.000923786809398672, -0.00780122114972434]	[65.85895873986362, -113.35325044787554, 8.280488860425965, -0.0036263424899417754, -0.00022258630798805204, -0.008131244586629012]	8.052684380128808	
1031	2216.124339	2.206344	True	1.23183809914659	0.6132899962266782	1.8757467606519667	1.2946700636711024	1.612336783882186	0.6517701454609842	1.270623787427652	0.8642724588467797	0.45057579404715137	[-2.9861975163730445, -0.0018466307030639557, 0.003232694728187676, 0.0013518201828152856, 0.0026878797417662355, -0.0005216409360658193]	[-0.8117697881691316, -0.2311060504963935, 0.7327101938222236, -0.0010269890607046044, 0.0005917606891136541, 0.001480822657268557]	[1.7657836981158623, 0.3935725763815831, 1.2540316371415225, 0.0002961210925091221, 0.00017282525285029603, 0.00138280024618531]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.08571914165720115, -0.005875372456138483, 0.014962745620693055, -0.00998978535879642, 0.0023277956716027306, -0.0071023545564853725]	[-0.8003054467579711, -0.38299766611891245, 0.130174369395804, 0.004103391240265612, -0.004686716673161573, 0.004107157541157546]	[-0.5122007120901421, -0.352195895424153, -0.47324156945711204, 0.003610820991886339, -0.0047601518847181605, -0.0014720325133036763]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[3.8544089969835458, 1.1923627854326357, 6.904230882063406, -0.005601489119046193, -0.010706912899287584, 0.003533790819802746]	[74.70032612523438, -51.13485324547025, 106.32902678850711, 0.004260005044640273, -0.0005812622601056804, -0.008109260252330063]	[75.40972499232365, -106.0532064454795, 25.682856980441475, -0.0035644565584009988, 0.00015432839248531152, -0.008031328259579211]	7.7008571950857	
1032	2218.477326	2.324933	True	1.2444207813022863	0.6106914705443294	1.8685885537674727	1.2890722102460794	1.611396703716449	0.6537377400036021	1.2755662252582431	0.8589449180518587	0.451481702124229	[-2.9853204759591137, -0.001900029068794314, 0.0033781720980685316, 0.0012489586998538674, 0.002705927313564447, -0.0005915491355234495]	[-0.8193784842633298, -0.2351178024359005, 0.7344295781117384, -0.0009838630981969224, 0.0005442575857066118, 0.001519457166619259]	[1.7610239834210888, 0.3896124980711643, 1.2494436200224917, 0.0003309455861338567, 0.00012512534889057715, 0.0013655647945410782]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.08961801128918434, -0.00466691501369788, 0.014619367481976847, -0.010542624162163559, 0.0012622961043712512, -0.00688377694829129]	[-0.7227854921977906, -0.4174439598662184, 0.2120934947582986, 0.0045166307286591155, -0.004820584413858416, 0.0036098220495816]	[-0.4406510866144019, -0.4388761813998606, -0.4442339989722551, 0.003353529278476583, -0.004779734781949033, -0.0019724292252277925]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[4.111016726769952, 1.4318628623031109, 6.713464570641291, -0.0050046836056834324, -0.010698995904527287, 0.00398676191213882]	[92.21298516875856, -37.13118751911661, 100.50567488767929, 0.0038962566243833244, -0.00044559928289233957, -0.008227474843497461]	[84.20107927455365, -97.22008356063677, 42.92002374787533, -0.0036074622026815947, 0.0003781903519320596, -0.007885804000669778]	7.807587847661206	
1033	2221.542911	3.017122	True	1.2555459537321452	0.6084635726482714	1.863408672221468	1.2843880254269666	1.6099052598786052	0.6554372657244621	1.2804164881519045	0.8536093003076193	0.4525544065164532	[-2.9844032763443864, -0.001940339079912031, 0.0035192880774434295, 0.0011408003045947275, 0.002713295571483853, -0.0006591941056685376]	[-0.8261334866619477, -0.2394122261741215, 0.7369439152873026, -0.0009366858915126681, 0.0004954923005080181, 0.0015530303496154388]	[1.757004914727563, 0.38484799683497556, 1.245213683031209, 0.0003632003818580955, 7.739569000579608e-05, 0.0013433776420584112]	[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.09375215316473752, -0.003244545773633675, 0.014110079013041217, -0.011050051135152597, 0.00019421621217639924, -0.00664676560994402]	[-0.6297397149848376, -0.4398658898659138, 0.289304802058748, 0.004914425687910557, -0.004937788743972159, 0.0030950672755405604]	[-0.36432217247330306, -0.5132944989287717, -0.40147241369461795, 0.0030968818994622856, -0.004766537396057522, -0.002462042891357319]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[4.365302221626436, 1.6689218169423492, 6.524876474029007, -0.004494293130866777, -0.010635092479395003, 0.004265756451912083]	[109.72435548356012, -23.125950829788497, 94.67952764893711, 0.003729148503273606, -0.0002857510616722724, -0.008470760648203639]	[89.39963463415708, -82.61752782643077, 58.5512853528581, -0.0034986689587483515, 0.0007883181609659296, -0.007678624629528023]	7.815281569064925	
